-0.162459848116453 -0.951056516295154 -0.262865556059567
0.160622035640023 -0.693780477560449 -0.702046444776163
0 -0.85065080835204 -0.525731112119134
-0.160622035640023 -0.693780477560449 -0.702046444776163
0.587785252292473 -0.688190960235587 -0.42532540417602
0.693780477560449 -0.702046444776163 -0.160622035640023
0.259891913007754 -0.433888564552695 -0.862668480416186
0.42532540417602 -0.587785252292473 -0.688190960235587
0.862668480416186 -0.259891913007754 -0.433888564552695
0.688190960235587 -0.42532540417602 -0.587785252292473
0.702046444776163 -0.160622035640023 -0.693780477560449
0.85065080835204 -0.525731112119134 0
0.961938357783918 0 -0.273266528912672
0.951056516295154 -0.262865556059567 -0.162459848116453
0.951056516295154 -0.262865556059567 0.162459848116453
0.961938357783918 0 0.273266528912672
0.262865556059567 -0.162459848116453 0.951056516295154
0.525731112119134 0 0.85065080835204
0.262865556059567 0.162459848116453 0.951056516295154
-0.587785252292473 -0.688190960235587 0.42532540417602
-0.42532540417602 -0.587785252292473 0.688190960235587
-0.688190960235587 -0.42532540417602 0.587785252292473
-0.42532540417602 -0.587785252292473 -0.688190960235587
-0.587785252292473 -0.688190960235587 -0.42532540417602
-0.688190960235587 -0.42532540417602 -0.587785252292473
0.525731112119134 0 -0.85065080835204
0.262865556059567 -0.162459848116453 -0.951056516295154
0.262865556059567 0.162459848116453 -0.951056516295154
0.951056516295154 0.262865556059567 0.162459848116453
0.951056516295154 0.262865556059567 -0.162459848116453
0.85065080835204 0.525731112119134 0
-0.615642020873681 0.783843042419971 0.0810862934433035
-0.571251659135709 0.792649229259281 0.21302286564913
-0.484441642060668 0.864929335863275 0.131200378813013
-0.707106781186547 0.601500955007546 0.371748034460185
-0.647411893882224 0.702309846743374 0.296004592577769
-0.758652300163257 0.606825149271814 0.237086325350576
-0.37503856747821 0.84391147462239 0.383613732685048
-0.516121620051061 0.783451698363313 0.346153014788992
-0.453990499739547 0.757935420047776 0.468429850866954
-0.783843042419971 0.0810862934433035 0.615642020873681
-0.792649229259281 0.21302286564913 0.571251659135709
-0.864929335863275 0.131200378813013 0.484441642060668
-0.601500955007546 0.371748034460185 0.707106781186548
-0.702309846743374 0.296004592577769 0.647411893882224
-0.606825149271814 0.237086325350576 0.758652300163257
-0.84391147462239 0.383613732685048 0.37503856747821
-0.783451698363313 0.346153014788992 0.516121620051061
-0.757935420047777 0.468429850866954 0.453990499739547
-0.0810862934433035 0.615642020873681 0.783843042419971
-0.21302286564913 0.571251659135709 0.792649229259281
-0.131200378813013 0.484441642060668 0.864929335863275
-0.371748034460185 0.707106781186548 0.601500955007546
-0.296004592577769 0.647411893882224 0.702309846743374
-0.237086325350576 0.758652300163257 0.606825149271814
-0.383613732685048 0.37503856747821 0.84391147462239
-0.346153014788992 0.516121620051061 0.783451698363313
-0.468429850866954 0.453990499739547 0.757935420047777
-0.646577791797732 0.564254211765772 0.513375441230448
-0.564254211765772 0.513375441230448 0.646577791797732
-0.513375441230448 0.646577791797732 0.564254211765772
-0.358228793486579 0.924304600611346 0.131655371352065
-0.403355348617364 0.915043421232984 0
-0.238676930319593 0.891006524188368 0.386187385587592
-0.301258879093232 0.916244175191216 0.264082750659066
-0.137952242127634 0.990438881956862 0
-0.220117027473292 0.966392597402439 0.132792476827902
-0.0822424652793623 0.987688340595138 0.133071104140591
0.0810862934433035 0.615642020873681 0.783843042419971
0 0.702907030487773 0.711281734962216
0.156434465040231 0.840177885327139 0.519258489728184
0.0811418516199397 0.780204370710127 0.620239582613447
0.237086325350576 0.758652300163257 0.606825149271814
-0.0811418516199397 0.780204370710127 0.620239582613447
-0.156434465040231 0.840177885327139 0.519258489728184
0.403355348617364 0.915043421232984 0
0.358228793486579 0.924304600611346 0.131655371352065
0.484441642060668 0.864929335863275 0.131200378813013
0.0822424652793623 0.987688340595138 0.133071104140591
0.220117027473292 0.966392597402439 0.132792476827902
0.137952242127634 0.990438881956862 0
0.37503856747821 0.84391147462239 0.383613732685048
0.301258879093232 0.916244175191216 0.264082750659066
0.238676930319593 0.891006524188368 0.386187385587592
-0.0823235800319602 0.912982492932299 0.399607051701851
0.0823235800319602 0.912982492932299 0.399607051701851
0 0.963861263467623 0.266404701134567
-0.358228793486579 0.924304600611346 -0.131655371352065
-0.484441642060668 0.864929335863275 -0.131200378813013
-0.0822424652793623 0.987688340595138 -0.133071104140591
-0.220117027473292 0.966392597402439 -0.132792476827902
-0.37503856747821 0.84391147462239 -0.383613732685048
-0.301258879093232 0.916244175191216 -0.264082750659066
-0.238676930319593 0.891006524188368 -0.386187385587592
0.484441642060668 0.864929335863275 -0.131200378813013
0.358228793486579 0.924304600611346 -0.131655371352065
0.238676930319593 0.891006524188368 -0.386187385587592
0.301258879093232 0.916244175191216 -0.264082750659066
0.37503856747821 0.84391147462239 -0.383613732685048
0.220117027473292 0.966392597402439 -0.132792476827902
0.0822424652793623 0.987688340595138 -0.133071104140591
-0.0810862934433035 0.615642020873681 -0.783843042419971
0 0.702907030487773 -0.711281734962216
0.0810862934433035 0.615642020873681 -0.783843042419971
-0.156434465040231 0.840177885327139 -0.519258489728184
-0.0811418516199397 0.780204370710127 -0.620239582613447
-0.237086325350576 0.758652300163257 -0.606825149271814
0.237086325350576 0.758652300163257 -0.606825149271814
0.0811418516199397 0.780204370710127 -0.620239582613447
0.156434465040231 0.840177885327139 -0.519258489728184
0 0.963861263467623 -0.266404701134567
0.0823235800319602 0.912982492932299 -0.399607051701851
-0.0823235800319602 0.912982492932299 -0.399607051701851
-0.571251659135709 0.792649229259281 -0.21302286564913
-0.615642020873681 0.783843042419971 -0.0810862934433035
-0.453990499739547 0.757935420047776 -0.468429850866954
-0.516121620051061 0.783451698363313 -0.346153014788992
-0.758652300163257 0.606825149271814 -0.237086325350576
-0.647411893882224 0.702309846743374 -0.296004592577769
-0.707106781186547 0.601500955007546 -0.371748034460185
-0.131200378813013 0.484441642060668 -0.864929335863275
-0.21302286564913 0.571251659135709 -0.792649229259281
-0.468429850866954 0.453990499739547 -0.757935420047777
-0.346153014788992 0.516121620051061 -0.783451698363313
-0.383613732685048 0.37503856747821 -0.84391147462239
-0.296004592577769 0.647411893882224 -0.702309846743374
-0.371748034460185 0.707106781186548 -0.601500955007546
-0.864929335863275 0.131200378813013 -0.484441642060668
-0.792649229259281 0.21302286564913 -0.571251659135709
-0.783843042419971 0.0810862934433035 -0.615642020873681
-0.757935420047777 0.468429850866954 -0.453990499739547
-0.783451698363313 0.346153014788992 -0.516121620051061
-0.84391147462239 0.383613732685048 -0.37503856747821
-0.606825149271814 0.237086325350576 -0.758652300163257
-0.702309846743374 0.296004592577769 -0.647411893882224
-0.601500955007546 0.371748034460185 -0.707106781186548
-0.513375441230448 0.646577791797732 -0.564254211765772
-0.564254211765772 0.513375441230448 -0.646577791797732
-0.646577791797732 0.564254211765772 -0.513375441230448
-0.702907030487773 0.711281734962216 0
-0.840177885327139 0.519258489728184 -0.156434465040231
-0.780204370710127 0.620239582613447 -0.0811418516199397
-0.780204370710127 0.620239582613447 0.0811418516199397
-0.840177885327139 0.519258489728184 0.156434465040231
-0.915043421232984 0 -0.403355348617364
-0.924304600611346 0.131655371352065 -0.358228793486579
-0.987688340595138 0.133071104140591 -0.0822424652793623
-0.966392597402439 0.132792476827902 -0.220117027473292
-0.990438881956862 0 -0.137952242127634
-0.916244175191216 0.264082750659066 -0.301258879093232
-0.891006524188368 0.386187385587592 -0.238676930319593
-0.924304600611346 0.131655371352065 0.358228793486579
-0.915043421232984 0 0.403355348617364
-0.891006524188368 0.386187385587592 0.238676930319593
-0.916244175191216 0.264082750659066 0.301258879093232
-0.990438881956862 0 0.137952242127634
-0.966392597402439 0.132792476827902 0.220117027473292
-0.987688340595138 0.133071104140591 0.0822424652793623
-0.912982492932299 0.399607051701851 -0.0823235800319602
-0.963861263467623 0.266404701134567 0
-0.912982492932299 0.399607051701851 0.0823235800319602
0.571251659135709 0.792649229259281 0.21302286564913
0.615642020873681 0.783843042419971 0.0810862934433035
0.453990499739547 0.757935420047776 0.468429850866954
0.516121620051061 0.783451698363313 0.346153014788992
0.758652300163257 0.606825149271814 0.237086325350576
0.647411893882224 0.702309846743374 0.296004592577769
0.707106781186547 0.601500955007546 0.371748034460185
0.131200378813013 0.484441642060668 0.864929335863275
0.21302286564913 0.571251659135709 0.792649229259281
0.468429850866954 0.453990499739547 0.757935420047777
0.346153014788992 0.516121620051061 0.783451698363313
0.383613732685048 0.37503856747821 0.84391147462239
0.296004592577769 0.647411893882224 0.702309846743374
0.371748034460185 0.707106781186548 0.601500955007546
0.864929335863275 0.131200378813013 0.484441642060668
0.792649229259281 0.21302286564913 0.571251659135709
0.783843042419971 0.0810862934433035 0.615642020873681
0.757935420047777 0.468429850866954 0.453990499739547
0.783451698363313 0.346153014788992 0.516121620051061
0.84391147462239 0.383613732685048 0.37503856747821
0.606825149271814 0.237086325350576 0.758652300163257
0.702309846743374 0.296004592577769 0.647411893882224
0.601500955007546 0.371748034460185 0.707106781186548
0.513375441230448 0.646577791797732 0.564254211765772
0.564254211765772 0.513375441230448 0.646577791797732
0.646577791797732 0.564254211765772 0.513375441230448
-0.131655371352065 0.358228793486579 0.924304600611346
0 0.403355348617364 0.915043421232984
-0.386187385587592 0.238676930319593 0.891006524188368
-0.264082750659066 0.301258879093232 0.916244175191216
0 0.137952242127634 0.990438881956862
-0.132792476827902 0.220117027473292 0.966392597402439
-0.133071104140591 0.0822424652793623 0.987688340595138
-0.783843042419971 -0.0810862934433035 0.615642020873681
-0.711281734962216 0 0.702907030487773
-0.519258489728183 -0.156434465040231 0.840177885327139
-0.620239582613447 -0.0811418516199396 0.780204370710127
-0.606825149271814 -0.237086325350576 0.758652300163257
-0.620239582613447 0.0811418516199396 0.780204370710127
-0.519258489728183 0.156434465040231 0.840177885327139
0 -0.403355348617364 0.915043421232984
-0.131655371352065 -0.358228793486579 0.924304600611346
-0.131200378813013 -0.484441642060668 0.864929335863275
-0.133071104140591 -0.0822424652793623 0.987688340595138
-0.132792476827902 -0.220117027473292 0.966392597402439
0 -0.137952242127634 0.990438881956862
-0.383613732685048 -0.37503856747821 0.84391147462239
-0.264082750659066 -0.301258879093232 0.916244175191216
-0.386187385587592 -0.238676930319593 0.891006524188368
-0.399607051701851 0.0823235800319602 0.912982492932299
-0.399607051701851 -0.0823235800319602 0.912982492932299
-0.266404701134567 0 0.963861263467623
-0.924304600611346 -0.131655371352065 0.358228793486579
-0.864929335863275 -0.131200378813013 0.484441642060668
-0.987688340595138 -0.133071104140591 0.0822424652793623
-0.966392597402439 -0.132792476827902 0.220117027473292
-0.84391147462239 -0.383613732685048 0.37503856747821
-0.916244175191216 -0.264082750659066 0.301258879093232
-0.891006524188368 -0.386187385587592 0.238676930319593
-0.864929335863275 -0.131200378813013 -0.484441642060668
-0.924304600611346 -0.131655371352065 -0.358228793486579
-0.891006524188368 -0.386187385587592 -0.238676930319593
-0.916244175191216 -0.264082750659066 -0.301258879093232
-0.84391147462239 -0.383613732685048 -0.37503856747821
-0.966392597402439 -0.132792476827902 -0.220117027473292
-0.987688340595138 -0.133071104140591 -0.0822424652793623
-0.615642020873681 -0.783843042419971 0.0810862934433035
-0.702907030487773 -0.711281734962216 0
-0.615642020873681 -0.783843042419971 -0.0810862934433035
-0.840177885327139 -0.519258489728184 0.156434465040231
-0.780204370710127 -0.620239582613447 0.0811418516199397
-0.758652300163257 -0.606825149271814 0.237086325350576
-0.758652300163257 -0.606825149271814 -0.237086325350576
-0.780204370710127 -0.620239582613447 -0.0811418516199397
-0.840177885327139 -0.519258489728184 -0.156434465040231
-0.963861263467623 -0.266404701134567 0
-0.912982492932299 -0.399607051701851 -0.0823235800319602
-0.912982492932299 -0.399607051701851 0.0823235800319602
-0.711281734962216 0 -0.702907030487773
-0.783843042419971 -0.0810862934433035 -0.615642020873681
-0.519258489728183 0.156434465040231 -0.840177885327139
-0.620239582613447 0.0811418516199396 -0.780204370710127
-0.606825149271814 -0.237086325350576 -0.758652300163257
-0.620239582613447 -0.0811418516199396 -0.780204370710127
-0.519258489728183 -0.156434465040231 -0.840177885327139
0 0.403355348617364 -0.915043421232984
-0.131655371352065 0.358228793486579 -0.924304600611346
-0.133071104140591 0.0822424652793623 -0.987688340595138
-0.132792476827902 0.220117027473292 -0.966392597402439
0 0.137952242127634 -0.990438881956862
-0.264082750659066 0.301258879093232 -0.916244175191216
-0.386187385587592 0.238676930319593 -0.891006524188368
-0.131200378813013 -0.484441642060668 -0.864929335863275
-0.131655371352065 -0.358228793486579 -0.924304600611346
0 -0.403355348617364 -0.915043421232984
-0.386187385587592 -0.238676930319593 -0.891006524188368
-0.264082750659066 -0.301258879093232 -0.916244175191216
-0.383613732685048 -0.37503856747821 -0.84391147462239
0 -0.137952242127634 -0.990438881956862
-0.132792476827902 -0.220117027473292 -0.966392597402439
-0.133071104140591 -0.0822424652793623 -0.987688340595138
-0.399607051701851 0.0823235800319602 -0.912982492932299
-0.266404701134567 0 -0.963861263467623
-0.399607051701851 -0.0823235800319602 -0.912982492932299
0.21302286564913 0.571251659135709 -0.792649229259281
0.131200378813013 0.484441642060668 -0.864929335863275
0.371748034460185 0.707106781186548 -0.601500955007546
0.296004592577769 0.647411893882224 -0.702309846743374
0.383613732685048 0.37503856747821 -0.84391147462239
0.346153014788992 0.516121620051061 -0.783451698363313
0.468429850866954 0.453990499739547 -0.757935420047777
0.615642020873681 0.783843042419971 -0.0810862934433035
0.571251659135709 0.792649229259281 -0.21302286564913
0.707106781186547 0.601500955007546 -0.371748034460185
0.647411893882224 0.702309846743374 -0.296004592577769
0.758652300163257 0.606825149271814 -0.237086325350576
0.516121620051061 0.783451698363313 -0.346153014788992
0.453990499739547 0.757935420047776 -0.468429850866954
0.783843042419971 0.0810862934433035 -0.615642020873681
0.792649229259281 0.21302286564913 -0.571251659135709
0.864929335863275 0.131200378813013 -0.484441642060668
0.601500955007546 0.371748034460185 -0.707106781186548
0.702309846743374 0.296004592577769 -0.647411893882224
0.606825149271814 0.237086325350576 -0.758652300163257
0.84391147462239 0.383613732685048 -0.37503856747821
0.783451698363313 0.346153014788992 -0.516121620051061
0.757935420047777 0.468429850866954 -0.453990499739547
0.513375441230448 0.646577791797732 -0.564254211765772
0.646577791797732 0.564254211765772 -0.513375441230448
0.564254211765772 0.513375441230448 -0.646577791797732
0.615642020873681 -0.783843042419971 0.0810862934433035
0.571251659135709 -0.792649229259281 0.21302286564913
0.484441642060668 -0.864929335863275 0.131200378813013
0.707106781186547 -0.601500955007546 0.371748034460185
0.647411893882224 -0.702309846743374 0.296004592577769
0.758652300163257 -0.606825149271814 0.237086325350576
0.37503856747821 -0.84391147462239 0.383613732685048
0.516121620051061 -0.783451698363313 0.346153014788992
0.453990499739547 -0.757935420047776 0.468429850866954
0.783843042419971 -0.0810862934433035 0.615642020873681
0.792649229259281 -0.21302286564913 0.571251659135709
0.864929335863275 -0.131200378813013 0.484441642060668
0.601500955007546 -0.371748034460185 0.707106781186548
0.702309846743374 -0.296004592577769 0.647411893882224
0.606825149271814 -0.237086325350576 0.758652300163257
0.84391147462239 -0.383613732685048 0.37503856747821
0.783451698363313 -0.346153014788992 0.516121620051061
0.757935420047777 -0.468429850866954 0.453990499739547
0.0810862934433035 -0.615642020873681 0.783843042419971
0.21302286564913 -0.571251659135709 0.792649229259281
0.131200378813013 -0.484441642060668 0.864929335863275
0.371748034460185 -0.707106781186548 0.601500955007546
0.296004592577769 -0.647411893882224 0.702309846743374
0.237086325350576 -0.758652300163257 0.606825149271814
0.383613732685048 -0.37503856747821 0.84391147462239
0.346153014788992 -0.516121620051061 0.783451698363313
0.468429850866954 -0.453990499739547 0.757935420047777
0.646577791797732 -0.564254211765772 0.513375441230448
0.564254211765772 -0.513375441230448 0.646577791797732
0.513375441230448 -0.646577791797732 0.564254211765772
0.358228793486579 -0.924304600611346 0.131655371352065
0.403355348617364 -0.915043421232984 0
0.238676930319593 -0.891006524188368 0.386187385587592
0.301258879093232 -0.916244175191216 0.264082750659066
0.137952242127634 -0.990438881956862 0
0.220117027473292 -0.966392597402439 0.132792476827902
0.0822424652793623 -0.987688340595138 0.133071104140591
-0.0810862934433035 -0.615642020873681 0.783843042419971
0 -0.702907030487773 0.711281734962216
-0.156434465040231 -0.840177885327139 0.519258489728184
-0.0811418516199397 -0.780204370710127 0.620239582613447
-0.237086325350576 -0.758652300163257 0.606825149271814
0.0811418516199397 -0.780204370710127 0.620239582613447
0.156434465040231 -0.840177885327139 0.519258489728184
-0.403355348617364 -0.915043421232984 0
-0.358228793486579 -0.924304600611346 0.131655371352065
-0.484441642060668 -0.864929335863275 0.131200378813013
-0.0822424652793623 -0.987688340595138 0.133071104140591
-0.220117027473292 -0.966392597402439 0.132792476827902
-0.137952242127634 -0.990438881956862 0
-0.37503856747821 -0.84391147462239 0.383613732685048
-0.301258879093232 -0.916244175191216 0.264082750659066
-0.238676930319593 -0.891006524188368 0.386187385587592
0.0823235800319602 -0.912982492932299 0.399607051701851
-0.0823235800319602 -0.912982492932299 0.399607051701851
0 -0.963861263467623 0.266404701134567
0.358228793486579 -0.924304600611346 -0.131655371352065
0.484441642060668 -0.864929335863275 -0.131200378813013
0.0822424652793623 -0.987688340595138 -0.133071104140591
0.220117027473292 -0.966392597402439 -0.132792476827902
0.37503856747821 -0.84391147462239 -0.383613732685048
0.301258879093232 -0.916244175191216 -0.264082750659066
0.238676930319593 -0.891006524188368 -0.386187385587592
-0.484441642060668 -0.864929335863275 -0.131200378813013
-0.358228793486579 -0.924304600611346 -0.131655371352065
-0.238676930319593 -0.891006524188368 -0.386187385587592
-0.301258879093232 -0.916244175191216 -0.264082750659066
-0.37503856747821 -0.84391147462239 -0.383613732685048
-0.220117027473292 -0.966392597402439 -0.132792476827902
-0.0822424652793623 -0.987688340595138 -0.133071104140591
0.0810862934433035 -0.615642020873681 -0.783843042419971
0 -0.702907030487773 -0.711281734962216
-0.0810862934433035 -0.615642020873681 -0.783843042419971
0.156434465040231 -0.840177885327139 -0.519258489728184
0.0811418516199397 -0.780204370710127 -0.620239582613447
0.237086325350576 -0.758652300163257 -0.606825149271814
-0.237086325350576 -0.758652300163257 -0.606825149271814
-0.0811418516199397 -0.780204370710127 -0.620239582613447
-0.156434465040231 -0.840177885327139 -0.519258489728184
0 -0.963861263467623 -0.266404701134567
-0.0823235800319602 -0.912982492932299 -0.399607051701851
0.0823235800319602 -0.912982492932299 -0.399607051701851
0.571251659135709 -0.792649229259281 -0.21302286564913
0.615642020873681 -0.783843042419971 -0.0810862934433035
0.453990499739547 -0.757935420047776 -0.468429850866954
0.516121620051061 -0.783451698363313 -0.346153014788992
0.758652300163257 -0.606825149271814 -0.237086325350576
0.647411893882224 -0.702309846743374 -0.296004592577769
0.707106781186547 -0.601500955007546 -0.371748034460185
0.131200378813013 -0.484441642060668 -0.864929335863275
0.21302286564913 -0.571251659135709 -0.792649229259281
0.468429850866954 -0.453990499739547 -0.757935420047777
0.346153014788992 -0.516121620051061 -0.783451698363313
0.383613732685048 -0.37503856747821 -0.84391147462239
0.296004592577769 -0.647411893882224 -0.702309846743374
0.371748034460185 -0.707106781186548 -0.601500955007546
0.864929335863275 -0.131200378813013 -0.484441642060668
0.792649229259281 -0.21302286564913 -0.571251659135709
0.783843042419971 -0.0810862934433035 -0.615642020873681
0.757935420047777 -0.468429850866954 -0.453990499739547
0.783451698363313 -0.346153014788992 -0.516121620051061
0.84391147462239 -0.383613732685048 -0.37503856747821
0.606825149271814 -0.237086325350576 -0.758652300163257
0.702309846743374 -0.296004592577769 -0.647411893882224
0.601500955007546 -0.371748034460185 -0.707106781186548
0.513375441230448 -0.646577791797732 -0.564254211765772
0.564254211765772 -0.513375441230448 -0.646577791797732
0.646577791797732 -0.564254211765772 -0.513375441230448
0.702907030487773 -0.711281734962216 0
0.840177885327139 -0.519258489728184 -0.156434465040231
0.780204370710127 -0.620239582613447 -0.0811418516199397
0.780204370710127 -0.620239582613447 0.0811418516199397
0.840177885327139 -0.519258489728184 0.156434465040231
0.915043421232984 0 -0.403355348617364
0.924304600611346 -0.131655371352065 -0.358228793486579
0.987688340595138 -0.133071104140591 -0.0822424652793623
0.966392597402439 -0.132792476827902 -0.220117027473292
0.990438881956862 0 -0.137952242127634
0.916244175191216 -0.264082750659066 -0.301258879093232
0.891006524188368 -0.386187385587592 -0.238676930319593
0.924304600611346 -0.131655371352065 0.358228793486579
0.915043421232984 0 0.403355348617364
0.891006524188368 -0.386187385587592 0.238676930319593
0.916244175191216 -0.264082750659066 0.301258879093232
0.990438881956862 0 0.137952242127634
0.966392597402439 -0.132792476827902 0.220117027473292
0.987688340595138 -0.133071104140591 0.0822424652793623
0.912982492932299 -0.399607051701851 -0.0823235800319602
0.963861263467623 -0.266404701134567 0
0.912982492932299 -0.399607051701851 0.0823235800319602
0.131655371352065 -0.358228793486579 0.924304600611346
0.386187385587592 -0.238676930319593 0.891006524188368
0.264082750659066 -0.301258879093232 0.916244175191216
0.132792476827902 -0.220117027473292 0.966392597402439
0.133071104140591 -0.0822424652793623 0.987688340595138
0.711281734962216 0 0.702907030487773
0.519258489728183 0.156434465040231 0.840177885327139
0.620239582613447 0.0811418516199396 0.780204370710127
0.620239582613447 -0.0811418516199396 0.780204370710127
0.519258489728183 -0.156434465040231 0.840177885327139
0.131655371352065 0.358228793486579 0.924304600611346
0.133071104140591 0.0822424652793623 0.987688340595138
0.132792476827902 0.220117027473292 0.966392597402439
0.264082750659066 0.301258879093232 0.916244175191216
0.386187385587592 0.238676930319593 0.891006524188368
0.399607051701851 -0.0823235800319602 0.912982492932299
0.399607051701851 0.0823235800319602 0.912982492932299
0.266404701134567 0 0.963861263467623
-0.571251659135709 -0.792649229259281 0.21302286564913
-0.453990499739547 -0.757935420047776 0.468429850866954
-0.516121620051061 -0.783451698363313 0.346153014788992
-0.647411893882224 -0.702309846743374 0.296004592577769
